Date,ABBV,ABT,AMGN,BMY,BSX,DHR,ISRG,JNJ,LLY,MRK,PFE,SYK,TMO,UNH,VRTX
2016-03-23,38.8906364440918,34.63581848144531,114.89783477783203,47.03118133544922,18.15999984741211,39.330101013183594,65.14778137207031,85.38577270507812,60.813026428222656,39.230499267578125,20.157434463500977,95.48914337158203,135.62347412109375,114.20166778564453,80.1500015258789
2016-03-24,38.72502517700195,34.6103401184082,115.2685775756836,47.166988372802734,17.93000030517578,39.305206298828125,64.81222534179688,85.23623657226562,60.77028274536133,39.223106384277344,20.083986282348633,95.15457153320312,135.8189239501953,113.14579772949219,80.58000183105469
2016-03-28,38.71812438964844,34.72074890136719,114.59664154052734,47.35558319091797,18.040000915527344,39.38816452026367,64.90777587890625,85.17323303222656,60.34303665161133,39.04572296142578,19.88368034362793,95.0098648071289,135.3401336669922,113.43618774414062,78.69999694824219
2016-03-29,39.366756439208984,35.221866607666016,115.46168518066406,48.42688751220703,18.549999237060547,39.504276275634766,67.00777435302734,85.88938903808594,61.265869140625,39.40787124633789,20.063955307006836,96.99755859375,136.92282104492188,114.23687744140625,79.23999786376953
2016-03-30,39.3322639465332,35.37474060058594,115.4540023803711,48.146080017089844,18.81999969482422,39.40888977050781,66.47555541992188,85.76349639892578,61.33424758911133,39.33396530151367,20.077306747436523,97.16093444824219,137.548095703125,114.10490417480469,78.4000015258789
2016-03-31,39.41505813598633,35.527626037597656,115.8015365600586,48.480010986328125,18.809999465942383,39.3383903503418,66.78333282470703,85.14965057373047,61.53075408935547,39.10486602783203,19.79020881652832,97.37876892089844,138.32969665527344,113.41856384277344,79.48999786376953
2016-04-01,39.6220703125,35.8333740234375,119.06864929199219,49.2617073059082,18.940000534057617,39.657711029052734,67.38888549804688,85.92877197265625,62.735572814941406,39.68872833251953,20.057281494140625,98.49514770507812,139.38482666015625,114.31607818603516,79.1500015258789
2016-04-04,40.85725021362305,35.94379425048828,119.45484924316406,50.0661735534668,19.469999313354492,38.878089904785156,69.1177749633789,85.45659637451172,62.530494689941406,40.206092834472656,20.511302947998047,99.23033142089844,140.7330780029297,113.9377212524414,82.87000274658203
2016-04-05,40.394920349121094,35.70597457885742,118.1340560913086,49.906795501708984,19.170000076293945,38.67901611328125,68.10221862792969,85.73988342285156,62.410888671875,40.08782958984375,20.938621520996094,97.1518325805664,138.1245574951172,111.78197479248047,84.16000366210938
2016-04-06,41.32646942138672,36.56380844116211,123.31669616699219,50.498756408691406,19.559999465942383,38.9154052734375,69.56888580322266,86.10975646972656,63.88056182861328,41.11516571044922,21.986886978149414,98.23191833496094,141.76866149902344,112.65306854248047,91.30999755859375
2016-04-07,40.91935729980469,36.19010925292969,121.5556640625,50.301414489746094,19.290000915527344,38.68317794799805,68.30889129638672,85.99170684814453,63.73529815673828,40.959957122802734,21.87338638305664,97.97779083251953,138.77908325195312,111.63236999511719,86.30000305175781
2016-04-08,40.346614837646484,35.98625564575195,120.84510040283203,50.14204788208008,19.309999465942383,38.64585494995117,68.86333465576172,85.8579330444336,63.56441879272461,40.91559982299805,21.699787139892578,98.51329803466797,138.93540954589844,110.58531951904297,85.25
2016-04-11,40.36732482910156,36.07969665527344,120.79103088378906,50.07376480102539,19.170000076293945,38.43434524536133,68.9111099243164,85.75563049316406,63.18843460083008,40.686500549316406,21.292495727539062,98.25007629394531,138.3980712890625,111.1572494506836,84.47000122070312
2016-04-12,41.32646942138672,36.36846160888672,122.4980239868164,50.72641372680664,19.309999465942383,38.766117095947266,69.50111389160156,86.25141143798828,63.71824264526367,40.900821685791016,21.339231491088867,99.33920288085938,139.15036010742188,111.57080841064453,83.37000274658203
2016-04-13,41.14533233642578,37.04353332519531,123.62564849853516,51.28044509887695,19.56999969482422,39.08543395996094,69.66777801513672,86.46388244628906,64.22236633300781,41.35905075073242,21.72649574279785,99.49352264404297,141.7100372314453,112.41548919677734,85.18000030517578
2016-04-14,41.29861831665039,37.18025207519531,123.67198181152344,51.508113861083984,19.549999237060547,39.00249481201172,69.23222351074219,86.44029235839844,64.62397766113281,41.72121047973633,21.799943923950195,99.92916870117188,141.28994750976562,112.60906982421875,87.08000183105469
2016-04-15,41.458831787109375,37.094810485839844,123.67971801757812,51.644718170166016,19.459999084472656,39.03152084350586,69.35778045654297,86.70784759521484,64.53852844238281,41.49209213256836,21.699787139892578,99.65690612792969,141.99334716796875,112.03717041015625,81.75
2016-04-18,41.716617584228516,37.55624771118164,124.89231872558594,52.25944900512695,19.469999313354492,39.13104248046875,69.66444396972656,87.29808044433594,65.98257446289062,41.76554870605469,21.773229598999023,100.1923828125,143.09735107421875,112.45948791503906,83.22000122070312
2016-04-19,41.91865539550781,37.470794677734375,125.20128631591797,52.29737854003906,19.670000076293945,39.32594299316406,69.30110931396484,88.67526245117188,66.00821685791016,42.024234771728516,21.960186004638672,99.5933609008789,142.23760986328125,114.82643127441406,83.20999908447266
2016-04-20,42.134613037109375,37.573341369628906,125.71105194091797,52.540252685546875,19.649999618530273,39.36327362060547,71.6177749633789,89.383544921875,65.86294555664062,41.81727981567383,22.187192916870117,100.50099182128906,143.06802368164062,117.84444427490234,84.11000061035156
2016-04-21,42.75465393066406,37.49643325805664,126.93910217285156,53.24605178833008,19.59000015258789,39.80699920654297,71.32333374023438,89.37567901611328,66.11077117919922,41.832061767578125,22.193876266479492,99.21214294433594,143.95706176757812,116.9909439086914,86.80999755859375
2016-04-22,42.789485931396484,37.66733932495117,126.04315185546875,53.64068603515625,19.760000228881836,39.98533248901367,70.90555572509766,89.17892456054688,66.5038070678711,41.935543060302734,22.213905334472656,99.29383850097656,143.4685516357422,118.02043914794922,86.80000305175781
2016-04-25,42.475982666015625,37.60750961303711,126.25167846679688,53.60273742675781,19.739999771118164,39.99776077270508,70.97110748291016,89.32846069335938,66.59779357910156,41.55121612548828,22.17384147644043,99.37552642822266,143.18528747558594,117.71243286132812,85.66000366210938
2016-04-26,42.44811248779297,37.49643325805664,125.78057098388672,53.77729034423828,19.690000534057617,39.96044921875,70.27777862548828,88.85626983642578,65.17082977294922,41.418182373046875,22.06700897216797,99.39369201660156,142.25714111328125,118.11720275878906,84.13999938964844
2016-04-27,42.287879943847656,37.453704833984375,124.35164642333984,53.29917907714844,21.889999389648438,40.30464553833008,70.33444213867188,88.74609375,65.37591552734375,41.617740631103516,22.033628463745117,99.87474060058594,143.75196838378906,116.85016632080078,84.5
2016-04-28,42.6362190246582,34.53978729248047,124.01181030273438,54.83979415893555,21.829999923706055,39.95630645751953,70.16666412353516,88.51788330078125,65.3331527709961,41.19645690917969,21.973543167114258,99.4390869140625,141.9738311767578,116.20787811279297,86.75
2016-04-29,42.49687576293945,33.24091720581055,122.26627349853516,54.779075622558594,21.920000076293945,40.12217712402344,69.5955581665039,88.2031021118164,64.53852844238281,40.531272888183594,21.840002059936523,98.93983459472656,140.92848205566406,115.86469268798828,84.33999633789062
2016-05-02,42.803409576416016,33.19818878173828,122.7991943359375,54.61210250854492,22.0,40.3875846862793,70.37333679199219,88.73035430908203,65.58097076416016,40.87126541137695,21.900087356567383,99.78394317626953,143.1266326904297,116.23424530029297,83.0
2016-05-03,43.033329010009766,32.94183349609375,120.76013946533203,53.98219299316406,21.780000686645508,40.17608642578125,68.73666381835938,88.68315887451172,65.15376281738281,40.70866394042969,22.501008987426758,99.08509063720703,141.5341796875,116.55104064941406,82.16000366210938
2016-05-04,42.817352294921875,32.557289123535156,119.08407592773438,53.716583251953125,21.809999465942383,39.77384567260742,68.3499984741211,88.3132553100586,63.974571228027344,40.509117126464844,22.300701141357422,98.55867004394531,141.22154235839844,116.17266845703125,80.62999725341797
2016-05-05,43.430423736572266,32.89909362792969,119.13818359375,53.997371673583984,21.799999237060547,39.85675811767578,68.36888885498047,88.8326416015625,64.31635284423828,39.97697067260742,22.414215087890625,99.94734191894531,141.7979278564453,116.41902160644531,84.0
2016-05-06,43.54885482788086,32.44620895385742,118.31941986083984,54.05051803588867,22.030000686645508,40.2714729309082,68.77333068847656,88.72246551513672,63.743839263916016,39.614810943603516,22.420886993408203,100.93667602539062,143.58580017089844,116.18145751953125,85.54000091552734
2016-05-09,44.377891540527344,32.45473861694336,120.03410339355469,54.141571044921875,22.139999389648438,40.250728607177734,69.31777954101562,89.49370574951172,64.58979034423828,39.984352111816406,22.581130981445312,101.03648376464844,144.06455993652344,116.73580932617188,88.05999755859375
2016-05-10,44.405757904052734,32.557289123535156,121.44754791259766,54.28578567504883,22.219999313354492,40.77326583862305,69.6177749633789,90.24134063720703,65.69207000732422,40.41302490234375,22.567779541015625,101.4267349243164,145.40306091308594,117.52766418457031,89.08000183105469
2016-05-11,43.68122863769531,32.48038864135742,119.08407592773438,53.73933029174805,22.059999465942383,40.60322570800781,69.74333190917969,90.00525665283203,65.64044952392578,40.13957214355469,22.338729858398438,101.18170928955078,144.56280517578125,114.99360656738281,83.62999725341797
2016-05-12,43.534915924072266,32.47183609008789,118.09547424316406,54.096038818359375,22.049999237060547,40.69032669067383,70.36666870117188,89.89505767822266,65.3393783569336,39.99913787841797,22.358943939208984,101.49030303955078,145.4909210205078,114.1576919555664,82.0999984741211
2016-05-13,43.19355392456055,32.130027770996094,118.44530487060547,54.020145416259766,22.350000381469727,40.37928771972656,69.8677749633789,89.36775970458984,65.65763854980469,39.8217658996582,22.358943939208984,100.66436004638672,144.48463439941406,113.50656127929688,81.37999725341797
2016-05-16,43.50705337524414,32.68546676635742,119.16060638427734,55.27238464355469,22.670000076293945,40.91011047363281,70.58555603027344,90.0603256225586,67.34359741210938,40.3908576965332,22.486936569213867,101.97130584716797,146.780517578125,114.9495849609375,82.13999938964844
2016-05-17,41.97438049316406,32.22402572631836,116.70379638671875,54.042911529541016,22.309999465942383,40.823020935058594,69.04222106933594,89.58029174804688,65.70925903320312,40.14695739746094,22.251155853271484,99.96548461914062,145.3931884765625,113.99933624267578,80.70999908447266
