,pair,correlation,same_sector,same_kmeans_3,same_kmeans_6,mean_reverting,keyword_overlap,growth_diff
313,"('ABBV', 'PINC')",0.0030967243341895137,0,0,0,False,28,0.02173246353216102
314,"('MRK', 'ABT')",0.8339084421373957,0,1,1,False,27,0.02527098457193522
315,"('MRK', 'TMO')",0.8742400361806388,0,0,0,False,27,0.009735992998238643
316,"('MRK', 'ISRG')",0.840708412926758,0,0,0,False,29,-0.015604739383242736
317,"('MRK', 'AMGN')",0.9084925349072277,1,1,1,False,30,0.03314758003889137
318,"('MRK', 'DHR')",0.847754010668391,0,0,0,False,29,0.03560349624705607
319,"('MRK', 'PFE')",0.7561830603079713,1,1,1,False,30,-0.04051214450717313
320,"('MRK', 'SYK')",0.9001297170025434,0,0,0,False,28,0.002529628680305304
321,"('MRK', 'BSX')",0.9050130491884875,0,0,0,False,28,0.0017168180273134936
322,"('MRK', 'BMY')",0.6700002065721098,1,1,1,False,29,0.03813638272938375
323,"('MRK', 'VRTX')",0.9287468406674475,0,0,0,False,31,-0.011153323726961553
324,"('MRK', 'GILD')",0.15446914283248564,1,1,1,False,29,0.03392166935184133
325,"('MRK', 'MDT')",0.5549812584622644,0,1,1,False,28,0.04492511309773888
326,"('MRK', 'ELV')",0.923519271359157,0,0,0,False,29,0.00478047262705851
327,"('MRK', 'CI')",0.8841875308277727,0,0,0,False,30,0.02240303059822255
328,"('MRK', 'REGN')",0.7791408970814307,0,0,0,False,30,-0.035788175815346
329,"('MRK', 'ZTS')",0.846221448888888,0,0,0,False,29,0.01587353387499022
330,"('MRK', 'BDX')",0.815313015863459,0,1,1,False,30,0.043485080328203946
331,"('MRK', 'HCA')",0.9085394726297532,0,0,0,False,27,0.017824664318518032
332,"('MRK', 'EW')",0.7651636614746603,0,0,0,False,29,0.007458126174649485
333,"('MRK', 'A')",0.8363748020188455,0,0,0,False,27,0.015471743087344041
334,"('MRK', 'IQV')",0.8413253381399736,0,0,0,False,29,0.011605424272015878
335,"('MRK', 'IDXX')",0.7912740750232017,0,0,0,False,30,0.009102067627117925
336,"('MRK', 'RMD')",0.8084901229541137,0,0,0,False,29,0.04492511309773888
337,"('MRK', 'VEEV')",0.7050690389970039,0,0,0,False,28,0.04492511309773888
338,"('MRK', 'HUM')",0.90920653911401,0,0,0,False,28,0.007142090769540185
339,"('MRK', 'ALNY')",0.7823006310450631,0,0,0,False,28,-0.14442592529325018
340,"('MRK', 'DXCM')",0.8349910434341968,0,0,0,False,29,-0.033306999788480805
341,"('MRK', 'CNC')",0.7865732190189157,0,0,0,False,29,0.00641943148826233
342,"('MRK', 'CAH')",0.3854776497413517,0,1,1,False,28,0.04492511309773888
343,"('MRK', 'BIIB')",-0.40542634091664803,1,1,0,False,31,0.0771470349839214
344,"('MRK', 'WST')",0.8127202336385406,0,0,0,False,31,0.004898153839492818
345,"('MRK', 'WAT')",0.7944120506187523,0,1,1,False,27,0.01833138038829201
346,"('MRK', 'ZBH')",0.5555735289829377,0,1,1,False,30,0.023129435847165918
347,"('MRK', 'ILMN')",0.23368795276844903,0,1,0,False,29,0.0012909241987116502
348,"('MRK', 'STE')",0.8732706223716522,0,0,0,False,29,0.04492511309773888
349,"('MRK', 'COO')",0.7927170420752195,0,1,1,False,29,0.02068862530966004
350,"('MRK', 'LH')",0.7822763238037505,0,1,1,False,28,0.059593853791879155
351,"('MRK', 'PODD')",0.8375339914701363,0,0,0,False,26,-0.03319069911072225
352,"('MRK', 'DGX')",0.8550766124567463,0,1,1,False,29,0.045433625804992585
353,"('MRK', 'MOH')",0.9025578428777352,0,0,0,False,27,-0.026937160567761957
354,"('MRK', 'HOLX')",0.870242870873894,0,1,1,False,31,0.0791250901774104
355,"('MRK', 'ALGN')",0.5096606241572555,0,0,0,False,31,-0.019298483987639732
356,"('MRK', 'UTHR')",0.6810870999472635,0,1,0,False,29,-0.009202781880690639
357,"('MRK', 'BAX')",0.2985926996661543,0,1,1,False,29,0.01648209447539522
358,"('MRK', 'VTRS')",-0.848611346899021,0,1,0,False,29,0.005470044560354409
359,"('MRK', 'RVTY')",0.7302071586103744,0,1,1,False,31,0.030146001767241776
360,"('MRK', 'THC')",0.502629977222381,0,0,0,False,28,0.027115070869291016
361,"('MRK', 'NBIX')",0.7501271373200123,0,0,0,False,32,-0.02893459129450999
362,"('MRK', 'BMRN')",-0.007461107485330793,0,1,0,False,30,0.013608716858524467
363,"('MRK', 'INCY')",-0.28495443760252687,0,1,0,False,32,0.006563180373674704
364,"('MRK', 'SRPT')",0.6793084131023771,0,0,0,False,30,-0.06190243069507725
365,"('MRK', 'TECH')",0.7378959418601977,0,0,0,False,29,0.04492511309773888
366,"('MRK', 'EXAS')",0.5494746941366392,0,0,0,False,28,-0.017708387445698644
367,"('MRK', 'UHS')",0.4810095368789349,0,1,0,False,27,0.020538275953163522
368,"('MRK', 'EXEL')",0.4828099425831885,0,0,0,False,31,-0.034165867290443734
369,"('MRK', 'EHC')",0.8267701996139004,0,1,1,False,30,0.010149168488522806
370,"('MRK', 'CRL')",0.6410754857608486,0,0,0,False,28,0.003541681414760779
371,"('MRK', 'QGEN')",0.7573178563184717,0,1,1,False,29,0.03685001237861553
372,"('MRK', 'GMED')",0.7355766354943093,0,1,1,False,29,-0.045661489238961454
373,"('MRK', 'HSIC')",0.7332257612042578,0,1,1,False,29,0.020371470063802587
374,"('MRK', 'TFX')",0.5037702418858025,0,1,1,False,29,0.026424887476001063
375,"('MRK', 'CHE')",0.8890092636790609,0,0,0,False,27,0.03522253118484493
376,"('MRK', 'DVA')",0.4481090546381242,0,1,1,False,27,0.03927954656540738
377,"('MRK', 'RGEN')",0.7589357025767185,0,0,0,False,29,-0.045637883551542295
378,"('MRK', 'JAZZ')",-0.18718729515543775,0,1,0,False,32,-0.015025604060639942
379,"('MRK', 'MASI')",0.5834681419017926,0,0,0,False,29,-0.03645009306334806
380,"('MRK', 'BRKR')",0.8562605351715509,0,0,0,False,28,-0.0033660575762141168
381,"('MRK', 'BIO')",0.6391386609510189,0,1,1,False,28,0.03824062012178266
382,"('MRK', 'IONS')",-0.12218046776280278,0,0,0,False,31,0.025252898509691687
383,"('MRK', 'XRAY')",-0.49957078259636506,0,1,0,False,30,0.022138750210830314
384,"('MRK', 'PRGO')",-0.7597846501105964,0,1,0,False,29,0.030060413678635788
385,"('MRK', 'ACHC')",0.36944322776975613,0,1,0,False,25,0.005230568273457609
386,"('MRK', 'AMED')",0.4434846538656554,0,0,0,False,29,0.036161905652767584
387,"('MRK', 'AZTA')",0.6363441459568342,0,0,0,False,30,0.013968015686014811
388,"('MRK', 'QDEL')",0.49342737067217185,0,0,0,False,27,-0.05094899578867441
389,"('MRK', 'PINC')",-0.06868718653032796,0,1,0,False,28,0.04492511309773888
390,"('ABT', 'TMO')",0.9747570934168848,0,0,0,False,24,-0.015534991573696578
391,"('ABT', 'ISRG')",0.9600843436136296,0,0,0,False,26,-0.04087572395517795
392,"('ABT', 'AMGN')",0.9115463470455306,0,1,1,False,26,0.007876595466956153
393,"('ABT', 'DHR')",0.9741962812979356,0,0,0,False,26,0.010332511675120847
394,"('ABT', 'PFE')",0.8677990823281833,0,1,1,False,26,-0.06578312907910835
395,"('ABT', 'SYK')",0.9433130665963038,1,0,0,False,24,-0.022741355891629917
396,"('ABT', 'BSX')",0.8802368924751741,1,0,0,False,25,-0.023554166544621728
397,"('ABT', 'BMY')",0.6870213860734715,0,1,1,False,26,0.012865398157448527
398,"('ABT', 'VRTX')",0.8343999104577713,0,0,0,False,27,-0.03642430829889677
399,"('ABT', 'GILD')",-0.05280987142274436,0,1,1,False,25,0.008650684779906107
400,"('ABT', 'MDT')",0.8446048341909675,1,1,1,False,25,0.01965412852580366
401,"('ABT', 'ELV')",0.9166540295968757,0,0,0,False,26,-0.02049051194487671
402,"('ABT', 'CI')",0.8128985229668388,0,0,0,False,26,-0.0028679539737126725
403,"('ABT', 'REGN')",0.6824506088537149,0,0,0,False,26,-0.06105916038728122
404,"('ABT', 'ZTS')",0.9850213103730657,0,0,0,True,25,-0.009397450696945
405,"('ABT', 'BDX')",0.8686993040659954,0,1,1,False,26,0.018214095756268728
406,"('ABT', 'HCA')",0.9038352176118606,0,0,0,False,24,-0.007446320253417189
407,"('ABT', 'EW')",0.9621267873870951,1,0,0,False,25,-0.017812858397285736
408,"('ABT', 'A')",0.9595835735613182,0,0,0,False,24,-0.00979924148459118
409,"('ABT', 'IQV')",0.9743917153400353,0,0,0,True,26,-0.013665560299919343
410,"('ABT', 'IDXX')",0.9622478948351362,0,0,0,False,26,-0.016168916944817296
411,"('ABT', 'RMD')",0.9706822351810662,0,0,0,False,26,0.01965412852580366
412,"('ABT', 'VEEV')",0.9435774318716842,0,0,0,True,24,0.01965412852580366
413,"('ABT', 'HUM')",0.9275452058879903,0,0,0,False,25,-0.018128893802395036
414,"('ABT', 'ALNY')",0.8099207574324485,0,0,0,False,25,-0.1696969098651854
415,"('ABT', 'DXCM')",0.9405498711426431,1,0,0,False,26,-0.05857798436041603
416,"('ABT', 'CNC')",0.8782328984244573,0,0,0,False,26,-0.01885155308367289
417,"('ABT', 'CAH')",0.039256700759141,0,1,1,False,25,0.01965412852580366
418,"('ABT', 'BIIB')",-0.4293507412533303,0,1,0,False,27,0.05187605041198619
419,"('ABT', 'WST')",0.9432907170672962,0,0,0,False,26,-0.020372830732442403
420,"('ABT', 'WAT')",0.9269076907138448,0,1,1,False,24,-0.00693960418364321
421,"('ABT', 'ZBH')",0.7356151052211415,1,1,1,False,26,-0.0021415487247693037
422,"('ABT', 'ILMN')",0.641153022406439,0,1,0,False,26,-0.02398006037322357
423,"('ABT', 'STE')",0.9790851847758586,1,0,0,True,26,0.01965412852580366
424,"('ABT', 'COO')",0.9561522693365188,0,1,1,True,26,-0.004582359262275182
425,"('ABT', 'LH')",0.9367524944899229,0,1,1,False,25,0.03432286921994393
426,"('ABT', 'PODD')",0.9600163586319648,1,0,0,True,24,-0.05846168368265747
427,"('ABT', 'DGX')",0.9228281802537927,0,1,1,False,25,0.020162641233057364
428,"('ABT', 'MOH')",0.9303700358738091,0,0,0,False,24,-0.05220814513969718
429,"('ABT', 'HOLX')",0.9369918713714204,0,1,1,False,27,0.05385410560547517
430,"('ABT', 'ALGN')",0.8394325607004594,0,0,0,False,26,-0.04456946855957496
431,"('ABT', 'UTHR')",0.5955756167756409,0,1,0,False,25,-0.034473766452625856
432,"('ABT', 'BAX')",0.6325202842616584,0,1,1,False,24,-0.008788890096540002
433,"('ABT', 'VTRS')",-0.8909173284467161,0,1,0,False,25,-0.019800940011580812
434,"('ABT', 'RVTY')",0.9567276383017352,0,1,1,False,26,0.004875017195306556
435,"('ABT', 'THC')",0.571571583687412,0,0,0,False,24,0.0018440862973557945
436,"('ABT', 'NBIX')",0.8019805842743222,0,0,0,False,27,-0.05420557586644521
437,"('ABT', 'BMRN')",-0.09261388037383034,0,1,0,False,26,-0.011662267713410755
438,"('ABT', 'INCY')",-0.25447181362023896,0,1,0,False,27,-0.018707804198260517
439,"('ABT', 'SRPT')",0.6815370157768881,0,0,0,False,25,-0.08717341526701247
440,"('ABT', 'TECH')",0.9603708507341949,0,0,0,False,26,0.01965412852580366
441,"('ABT', 'EXAS')",0.7710539777535568,0,0,0,False,24,-0.04297937201763387
442,"('ABT', 'UHS')",0.520533628557251,0,1,0,False,24,-0.004732708618771699
443,"('ABT', 'EXEL')",0.5676750199172259,0,0,0,False,26,-0.05943685186237896
444,"('ABT', 'EHC')",0.8793987154079786,0,1,1,False,27,-0.015121816083412416
445,"('ABT', 'CRL')",0.919627965332521,0,0,0,False,25,-0.021729303157174442
446,"('ABT', 'QGEN')",0.9515594326458223,0,1,1,True,26,0.01157902780668031
447,"('ABT', 'GMED')",0.931275722921293,1,1,1,False,25,-0.07093247381089668
448,"('ABT', 'HSIC')",0.7311218828764809,0,1,1,False,25,-0.004899514508132634
449,"('ABT', 'TFX')",0.7897373858002722,0,1,1,False,25,0.0011539029040658413
450,"('ABT', 'CHE')",0.9529251875066849,0,0,0,False,24,0.009951546612909715
451,"('ABT', 'DVA')",0.7164188500848842,0,1,1,False,24,0.014008561993472158
452,"('ABT', 'RGEN')",0.9519663974825082,0,0,0,True,26,-0.07090886812347752
453,"('ABT', 'JAZZ')",-0.07166084592077095,0,1,0,False,27,-0.04029658863257517
454,"('ABT', 'MASI')",0.8702130247955806,1,0,0,False,26,-0.061721077635283284
455,"('ABT', 'BRKR')",0.9454121135422043,1,0,0,False,25,-0.028637042148149338
456,"('ABT', 'BIO')",0.935772327465467,1,1,1,False,25,0.012969635549847446
457,"('ABT', 'IONS')",-0.12664505446296578,0,0,0,False,27,-1.8086062243533735e-05
458,"('ABT', 'XRAY')",-0.242018847054492,0,1,0,False,27,-0.0031322343611049075
459,"('ABT', 'PRGO')",-0.7846535906708345,0,1,0,False,26,0.004789429106700568
460,"('ABT', 'ACHC')",0.2516306142321208,0,1,0,False,23,-0.020040416298477613
461,"('ABT', 'AMED')",0.7690211154658027,0,0,0,False,26,0.01089092108083236
462,"('ABT', 'AZTA')",0.9220229449248403,0,0,0,False,27,-0.01130296888592041
463,"('ABT', 'QDEL')",0.7711783959081812,1,0,0,False,24,-0.07621998036060963
464,"('ABT', 'PINC')",0.200711278560706,0,1,0,False,25,0.01965412852580366
465,"('TMO', 'ISRG')",0.9438981797600905,0,1,0,False,28,-0.02534073238148138
466,"('TMO', 'AMGN')",0.913334630712779,0,0,0,False,27,0.02341158704065273
467,"('TMO', 'DHR')",0.9906135198513192,1,1,0,False,28,0.025867503248817425
468,"('TMO', 'PFE')",0.8910949381853321,0,0,0,False,27,-0.05024813750541177
469,"('TMO', 'SYK')",0.9349664706254428,0,1,1,False,27,-0.007206364317933339
470,"('TMO', 'BSX')",0.8610432895029985,0,1,1,False,27,-0.00801917497092515
471,"('TMO', 'BMY')",0.7583750102838753,0,0,0,False,26,0.028400389731145104
472,"('TMO', 'VRTX')",0.846369865362294,0,1,1,False,29,-0.020889316725200197
473,"('TMO', 'GILD')",0.017458455538474416,0,0,0,False,26,0.024185676353602685
474,"('TMO', 'MDT')",0.7617166957087633,0,0,0,False,27,0.03518912009950024
475,"('TMO', 'ELV')",0.9487113992294537,0,1,1,False,26,-0.004955520371180133
476,"('TMO', 'CI')",0.8534322005648055,0,1,1,False,27,0.012667037599983905
477,"('TMO', 'REGN')",0.7671592603934604,0,1,1,False,27,-0.04552416881358464
478,"('TMO', 'ZTS')",0.9758816065341951,0,1,0,False,28,0.006137540876751578
479,"('TMO', 'BDX')",0.8320559860325056,0,0,0,False,27,0.0337490873299653
480,"('TMO', 'HCA')",0.9399234713854548,0,1,1,False,27,0.008088671320279388
481,"('TMO', 'EW')",0.939669414379395,0,1,0,False,27,-0.0022778668235891586
482,"('TMO', 'A')",0.9781686036639513,1,1,1,False,27,0.005735750089105398
483,"('TMO', 'IQV')",0.9725493527311844,1,1,1,False,26,0.0018694312737772348
484,"('TMO', 'IDXX')",0.9520846761614383,1,1,0,False,27,-0.000633925371120718
485,"('TMO', 'RMD')",0.9722529866177794,0,1,1,True,27,0.03518912009950024
486,"('TMO', 'VEEV')",0.895965900871312,0,0,0,False,25,0.03518912009950024
487,"('TMO', 'HUM')",0.9445841104254835,0,1,1,True,27,-0.002593902228698458
488,"('TMO', 'ALNY')",0.8547496259422528,0,0,0,True,25,-0.15416191829148884
489,"('TMO', 'DXCM')",0.9559779682349262,0,0,0,True,28,-0.04304299278671945
490,"('TMO', 'CNC')",0.8669609242347881,0,1,1,False,27,-0.0033165615099763138
491,"('TMO', 'CAH')",0.1661397870318541,0,0,0,False,27,0.03518912009950024
492,"('TMO', 'BIIB')",-0.4647155096151278,0,0,0,False,27,0.06741104198568276
493,"('TMO', 'WST')",0.9650012898978949,0,1,0,False,27,-0.0048378391587458255
494,"('TMO', 'WAT')",0.9362127435031572,1,0,0,False,27,0.008595387390053368
495,"('TMO', 'ZBH')",0.6631852821727393,0,0,0,False,28,0.013393442848927274
496,"('TMO', 'ILMN')",0.5050987935367649,1,0,0,False,27,-0.008445068799526993
497,"('TMO', 'STE')",0.9762647153508872,0,1,1,True,28,0.03518912009950024
498,"('TMO', 'COO')",0.9107044591959197,0,0,0,False,28,0.010952632311421396
499,"('TMO', 'LH')",0.9459657068513112,1,0,0,False,28,0.04985786079364051
500,"('TMO', 'PODD')",0.9604893975153257,0,0,0,True,25,-0.04292669210896089
501,"('TMO', 'DGX')",0.9450975491680202,1,0,0,True,28,0.03569763280675394
502,"('TMO', 'MOH')",0.964539484818136,0,0,0,False,26,-0.0366731535660006
503,"('TMO', 'HOLX')",0.9578193164086994,0,0,0,True,28,0.06938909717917174
504,"('TMO', 'ALGN')",0.7810150431444072,0,0,0,False,27,-0.029034476985878375
505,"('TMO', 'UTHR')",0.6986664555357831,0,0,0,False,29,-0.018938774878929282
506,"('TMO', 'BAX')",0.5022364741404092,0,0,0,False,26,0.0067461014771565755
507,"('TMO', 'VTRS')",-0.8844828756517346,0,0,0,False,28,-0.004265948437884234
508,"('TMO', 'RVTY')",0.9528976231322767,1,0,0,False,27,0.020410008769003132
509,"('TMO', 'THC')",0.6256481889159587,0,0,0,False,27,0.017379077871052372
510,"('TMO', 'NBIX')",0.7544446835224288,0,0,0,False,29,-0.03867058429274863
511,"('TMO', 'BMRN')",-0.08802151742777149,0,0,0,False,28,0.0038727238602858233
512,"('TMO', 'INCY')",-0.27148411805334377,0,0,0,False,29,-0.0031728126245639393
513,"('TMO', 'SRPT')",0.6227810813744342,0,0,0,False,27,-0.07163842369331588
514,"('TMO', 'TECH')",0.952268442733695,0,1,1,False,28,0.03518912009950024
515,"('TMO', 'EXAS')",0.647246376845063,1,0,0,False,27,-0.027444380443937287
516,"('TMO', 'UHS')",0.47212517113913643,0,0,0,False,26,0.010802282954924879
517,"('TMO', 'EXEL')",0.5179051773567594,0,0,0,False,27,-0.04390186028868238
518,"('TMO', 'EHC')",0.8313953436690071,0,0,0,False,26,0.00041317549028416223
519,"('TMO', 'CRL')",0.9012122593046206,1,1,1,False,27,-0.006194311583477864
520,"('TMO', 'QGEN')",0.9241740297096149,1,0,0,True,27,0.027114019380376886
521,"('TMO', 'GMED')",0.8996112368610136,0,0,0,False,25,-0.0553974822372001
522,"('TMO', 'HSIC')",0.781862628573194,0,0,0,False,26,0.010635477065563944
523,"('TMO', 'TFX')",0.6764688944269186,0,0,0,False,27,0.01668889447776242
524,"('TMO', 'CHE')",0.9293709759968953,0,1,0,False,26,0.025486538186606292
525,"('TMO', 'DVA')",0.7171471433381333,0,0,0,False,27,0.029543553567168736
526,"('TMO', 'RGEN')",0.9602506782025461,0,0,0,True,27,-0.05537387654978094
527,"('TMO', 'JAZZ')",-0.09014852240796246,0,0,0,False,28,-0.024761597058878586
528,"('TMO', 'MASI')",0.8026350771772325,0,1,1,False,28,-0.0461860860615867
529,"('TMO', 'BRKR')",0.9591817961130733,0,1,1,False,26,-0.01310205057445276
530,"('TMO', 'BIO')",0.9030740413896604,0,0,0,False,28,0.028504627123544023
531,"('TMO', 'IONS')",-0.24816130061095187,0,0,0,False,27,0.015516905511453044
532,"('TMO', 'XRAY')",-0.29917257606189473,0,0,0,False,27,0.01240275721259167
533,"('TMO', 'PRGO')",-0.7691752581274048,0,0,0,False,25,0.020324420680397144
534,"('TMO', 'ACHC')",0.3754653866997581,0,0,0,False,25,-0.004505424724781035
535,"('TMO', 'AMED')",0.6558063202955833,0,0,0,False,27,0.026425912654528937
536,"('TMO', 'AZTA')",0.8933348814233439,0,0,0,False,27,0.004232022687776168
537,"('TMO', 'QDEL')",0.7099251815554066,0,0,0,False,27,-0.06068498878691305
538,"('TMO', 'PINC')",0.14951015115949032,0,0,0,False,26,0.03518912009950024
539,"('ISRG', 'AMGN')",0.8954782586256899,0,0,0,False,28,0.04875231942213411
540,"('ISRG', 'DHR')",0.9517556353491194,0,1,1,False,29,0.051208235630298804
541,"('ISRG', 'PFE')",0.8245506799037295,0,0,0,False,29,-0.024907405123930394
542,"('ISRG', 'SYK')",0.9722167927222398,0,1,0,False,30,0.01813436806354804
543,"('ISRG', 'BSX')",0.9227218564922602,0,1,0,False,29,0.01732155741055623
544,"('ISRG', 'BMY')",0.625762936251116,0,0,0,False,28,0.05374112211262649
545,"('ISRG', 'VRTX')",0.8280208471865601,0,1,0,False,32,0.004451415656281182
546,"('ISRG', 'GILD')",-0.0572036010066115,0,0,0,False,28,0.049526408735084064
547,"('ISRG', 'MDT')",0.8288914070518392,0,0,0,False,29,0.06052985248098162
548,"('ISRG', 'ELV')",0.9042650566851994,0,1,0,False,28,0.020385212010301246
549,"('ISRG', 'CI')",0.8236723552614412,0,1,0,False,30,0.03800776998146528
550,"('ISRG', 'REGN')",0.6752069265723052,0,1,0,False,28,-0.020183436432103262
551,"('ISRG', 'ZTS')",0.972017936468951,0,1,1,True,29,0.03147827325823296
552,"('ISRG', 'BDX')",0.8911935563910849,1,0,0,False,29,0.05908981971144668
553,"('ISRG', 'HCA')",0.9277768057280787,0,1,0,False,26,0.03342940370176077
554,"('ISRG', 'EW')",0.9358948108971352,0,1,1,False,28,0.02306286555789222
555,"('ISRG', 'A')",0.9480300300051829,0,1,0,False,27,0.031076482470586777
556,"('ISRG', 'IQV')",0.9643699149034214,0,1,0,True,29,0.027210163655258614
557,"('ISRG', 'IDXX')",0.9739261778485739,0,1,1,False,28,0.02470680701036066
558,"('ISRG', 'RMD')",0.9369585691181578,1,1,0,False,28,0.06052985248098162
559,"('ISRG', 'VEEV')",0.9132747976422583,0,0,0,False,28,0.06052985248098162
560,"('ISRG', 'HUM')",0.923025816993635,0,1,0,False,30,0.02274683015278292
561,"('ISRG', 'ALNY')",0.7940108193461326,0,0,0,False,27,-0.12882118591000746
562,"('ISRG', 'DXCM')",0.9261959823462134,0,0,0,False,30,-0.01770226040523807
563,"('ISRG', 'CNC')",0.8663638637492135,0,1,0,False,29,0.022024170871505065
564,"('ISRG', 'CAH')",0.09791368368348295,0,0,0,False,29,0.06052985248098162
565,"('ISRG', 'BIIB')",-0.3782935779146053,0,0,0,False,30,0.09275177436716414
566,"('ISRG', 'WST')",0.9439299532128494,1,1,1,False,29,0.020502893222735553
567,"('ISRG', 'WAT')",0.9260081411284409,0,0,0,False,27,0.033936119771534747
568,"('ISRG', 'ZBH')",0.745139148380232,0,0,0,False,31,0.03873417523040865
569,"('ISRG', 'ILMN')",0.6149181866133158,0,0,0,False,28,0.016895663581954386
570,"('ISRG', 'STE')",0.9603373981784459,0,1,0,True,29,0.06052985248098162
571,"('ISRG', 'COO')",0.9590565041382396,1,0,0,True,29,0.03629336469290277
572,"('ISRG', 'LH')",0.9462059175553305,0,0,0,True,29,0.07519859317512188
573,"('ISRG', 'PODD')",0.9203847939723672,0,0,0,False,28,-0.017585959727479512
574,"('ISRG', 'DGX')",0.935496670326365,0,0,0,False,29,0.06103836518823532
575,"('ISRG', 'MOH')",0.9093388610176573,0,0,0,False,26,-0.011332421184519222
576,"('ISRG', 'HOLX')",0.9152970029203743,1,0,0,False,30,0.09472982956065312
577,"('ISRG', 'ALGN')",0.8683662506050297,1,0,0,False,30,-0.0036937446043969965
578,"('ISRG', 'UTHR')",0.5838766198657237,0,0,0,False,29,0.006401957502552097
579,"('ISRG', 'BAX')",0.59912812213952,1,0,0,False,27,0.032086833858637955
580,"('ISRG', 'VTRS')",-0.8778421713259333,0,0,0,False,28,0.021074783943597145
581,"('ISRG', 'RVTY')",0.9265535874802809,0,0,0,False,30,0.04575074115048451
582,"('ISRG', 'THC')",0.5470391427410436,0,0,0,False,28,0.042719810252533755
583,"('ISRG', 'NBIX')",0.8202512987474442,0,0,0,False,32,-0.013329851911267253
584,"('ISRG', 'BMRN')",-0.10492332073608024,0,0,0,False,30,0.029213456241767202
585,"('ISRG', 'INCY')",-0.27813307128085674,0,0,0,False,32,0.02216791975691744
586,"('ISRG', 'SRPT')",0.6964978204682498,0,0,0,False,29,-0.04629769131183451
